"","X","Comp.1","Comp.2","Comp.3"
"106","2007_10_09_PC_Domestic_Taxes_SS.txt",0.152218400995326,1.32299232382442,1.01898376249712
"107","2007_10_11_PC_Domestic_College.txt",0.912741884674267,2.20046022920926,0.240247768803992
"108","2007_10_16_PC_Women_Family.txt",0.334130435539483,0.127816903151058,1.47990644285273
"109","2007_10_24_PC_Women_History_Rights.txt",0.368830314705799,-2.61805895341806,2.7124611705425
"110","2007_11_01_PC_Women_Wellesley.txt",-1.17251927918105,0.258834300739325,0.0496643550910057
"111","2007_11_02_PC_Health_Special Ed.txt",0.450400000633615,0.346680049774794,0.0411515358651219
"112","2007_11_05_PC_Domestic_Energy_Climate.txt",2.68129237149488,4.02014273694006,0.294269994135662
"113","2007_11_10_PC_Domestic_Stock Speech.txt",-1.03328405246429,-1.24641548638503,-0.0864344888459139
"114","2007_11_10_PC_Stump_Jeff_Jack.txt",-1.03328405246429,-1.24641548638503,-0.0864344888459139
"115","2007_11_12_PC_Domestic_Native Am.txt",2.51267124895852,-0.200736383270359,-0.0873647339024611
"116","2007_11_19_PC_Domestic_Economic.txt",3.05590275130427,3.05665201455995,0.902560151272448
"117","2007_11_24_PC_Health_Autism.txt",1.53224917636926,-0.366887602279411,2.3644858976333
"118","2007_11_28_PC_Health_Clinton Plan_Excerpts.txt",0.358951538917666,1.21050435271474,1.99014248146634
"119","2007_11_29_PC_Health_AIDS.txt",1.31188195048494,-1.18326806309851,-1.08637325845594
"120","2007_12_03_PC_Stump_Cedar_Lake_IA.txt",1.64566371483696,0.23169522335407,-1.16051294400018
"121","2007_12_05_PC_Domestic_Economic.txt",3.23042239575126,2.30214116841042,0.34930842358076
"122","2007_12_16_PC_Stump_Council_Bluffs.txt",-1.1954500227533,-0.191544469666373,-0.279302571521277
"123","2007_12_17_PC_Health_Reform.txt",-2.21496339598235,0.57329004365895,0.557942335065677
"124","2007_12_17_PC_Stump_IA.txt",-2.28338136504959,0.584362348864668,0.533492295977708
"125","2008_01_03_PC_Stump_Iowa_Caucus.txt",-1.28232064548443,-1.22415155639774,-1.5243318684273
"126","2008_01_04_PC_Stump_Milford_NH.txt",-1.37483315041855,0.216366316105194,-0.37451479871743
"127","2008_01_08_PC_Stump_NH_Primary.txt",-2.26563028832786,-1.03994424044844,-1.18535273649484
"128","2008_01_11_PC_Domestic_Economic.txt",-0.457960745395589,1.68137849382542,0.527756660338371
"129","2008_01_14_PC_Domestic_Civil Rights.txt",-0.367022806182049,-1.71526815801107,1.16248427746649
"130","2008_01_19_PC_Stump_Nevada.txt",-0.988121652858334,1.70535545316127,-3.47885227435328
"131","2008_01_22_PC_Domestic_Economic.txt",3.56572803541322,1.35574373470246,-0.78477932339112
"132","2008_01_24_PC_Domestic_Economy.txt",0.72194639491236,1.78083691746502,0.475128514224854
"133","2008_01_26_PC_Stump_SC.txt",-3.12210038212671,-2.73136434131231,-1.1777270753464
"134","2008_01_28_PC_Stump_CT.txt",0.10603859342805,0.0368609623339089,-1.22558499172741
"135","2008_01_29_PC_Stump_Florida.txt",-4.38048223962725,-0.549892514585027,-0.144623214412286
"136","2008_01_31_PC_Stump_Atlanta.txt",0.374014121542749,-0.232627228375353,-0.356445688404462
"137","2008_01_31_PC_Stump_Opening_Debate_CA.txt",1.6991847428061,-3.45272357155068,-4.04796510822057
"138","2008_02_05_PC_Stump_Super_TU.txt",-0.733354133906835,-0.585208872286375,1.14145776768611
"139","2008_02_09_PC_Stump_Jeff_Jack_VA.txt",0.447754114568904,-1.480017864939,0.946254128381342
"140","2008_02_12_PC_Stump_MA_VA_DC.txt",-1.2169241206528,-0.174209721763365,0.0301269508544059
"141","2008_02_16_PC_Stump_WI.txt",-1.09493409400384,-0.787750396682042,-0.383519797267603
"142","2008_02_19_PC_Stump_OH.txt",-1.09056692556142,1.96463580621484,0.368702674240919
"143","2008_02_20_PC_Stump_Hunter_College.txt",-0.783215512318984,-0.600984109999197,-1.11429970120406
"144","2008_02_21_PC_Opening_Debate_TX.txt",-0.771870569664258,-1.59528845124447,-1.36408985079355
"145","2008_02_25_PC_Foreign_GW.txt",1.21776172234387,-1.10756810581586,-2.11338784210831
"146","2008_02_27_PC_Domestic_Economy.txt",0.173848273014952,1.17291182993103,-0.0501883753837336
"147","2008_03_01_PC_Foreign_Iraq_Afghan.txt",-1.08694826430705,-2.6713813542915,-0.851732543829552
"148","2008_03_04_PC_Stump_OH_TX.txt",-1.42265005517481,-1.62564915713122,1.51592043743441
"149","2008_03_11_PC_Stump_PA.txt",3.08413282318208,4.1503320518218,3.6812788861185
"150","2008_03_17_PC_Foreign_Overview.txt",2.61084527809768,-0.895937427952734,-1.4302855200767
"151","2008_03_19_PC_Stump_Solutions.txt",1.37248046857608,-0.424757799127493,-0.932902475926279
"152","2008_03_24_PC_Domestic_Housing.txt",2.86042761314722,1.90732293334425,0.721475400420187
"153","2008_04_01_PC_Domestic_Labor.txt",-0.060867748354567,1.36738045833269,1.43996463852939
"154","2008_04_04_PC_Domestic_King.txt",0.295058860773376,-2.63768720593744,1.05028998638298
"155","2008_04_05_PC_Stump_MT.txt",0.228910366765103,1.6062257082044,-0.23757141241779
"156","2008_04_09_PC_Foreign_PA.txt",3.03279748115154,-4.2791677233924,0.686211736252747
"157","2008_04_12_PC_Stump_IN.txt",0.306186708352427,-2.40396120162855,-0.872871060213947
"158","2008_04_15_PC_Stump_Newspaper.txt",2.66943332003379,-0.19505345978708,-3.0002841373278
"159","2008_04_22_PC_Stump_PA.txt",-0.446334033231821,-1.47949026746978,0.354374364616206
"160","2008_04_29_PC_Domestic_NC_.txt",0.198421529959947,1.30005317400952,-1.32800357367585
"161","2008_05_03_PC_Domestic_Economy.txt",3.08029650252733,0.511360047838139,-2.05263632050615
"162","2008_05_06_PC_Stump_IN.txt",-2.30144441128996,-0.610461864306352,-0.179437495907142
"163","2008_05_11_PC_Women_Mothers_Day.txt",-0.541076754686587,-2.10889972031084,2.36124929334748
"164","2008_05_13_PC_Stump_WV.txt",-0.311073754944794,-2.13395039911958,-0.835916137659516
"165","2008_05_20_PC_Stump_KY_OR.txt",-0.6488204190647,-3.04737760820725,-0.502759432323693
"166","2008_05_21_PC_Domestic_Elections.txt",-0.198079984945867,-0.62725242345865,0.170379231621486
"167","2008_06_01_PC_Stump_Puerto_Rico.txt",-1.76318381604468,-1.56578589192038,0.209156107753814
"168","2008_06_03_PC_Stump_NY.txt",-2.61947189603887,-1.08050758803478,0.576175323899721
"169","2008_06_04_PC_Foreign_Israel.txt",-0.0907982456178845,-0.941712206957762,-1.80768113496493
"170","2008_06_07_PC_Stump_Concession.txt",-0.862676564192495,-2.64818162714369,-0.384716094767013
"171","2008_08_26_PC_Stump_DNC_Con.txt",-0.85854398375945,-2.26375641240705,2.28645813220057
"172","2015_01_15_PC_Liberia.txt",4.35784011619821,-0.0436717396420559,-2.88935695297121
"173","2015_02_24_PC_Women_Silicon_Valley.txt",1.08193967406438,0.756758340300443,0.275560935347767
"174","2015_03_10_PC_Women_Iran.txt",1.21017884245335,2.02804745715583,-1.9597200020473
"175","2015_04_14_PC_Kirkwood_Comm_Coll.txt",-0.767853324771113,-0.463787026497782,-0.42803473936897
"176","2015_04_20_PC_Keene_NH.txt",-1.20309906917451,1.13609039753984,-0.143516482090353
"177","2015_04_23_PC_World_Sum_Women.txt",-1.21459018054924,-0.991750372953997,2.09403241835363
"178","2015_04_29_PC_Criminal_Justice.txt",1.53500669302788,-0.650655599475295,0.0612672674016845
"179","2015_05_05__PC_Immigration_Nevada.txt",-0.658616948012381,0.223161625055395,0.27385597055976
"180","2015_05_18_PC_Families_Iowa.txt",-2.07618706161805,-0.569562530690509,-0.407121865180161
"181","2015_05_19_PC_Cedar_Falls_IA.txt",2.65834836135944,2.32920954419494,-0.108617390437312
"182","2015_05_20_PC_Childcare_Chicago.txt",0.00462391684022874,0.917784221750341,0.636565175175396
"183","2015_05_27_PC_Dem_Women_Council_SC.txt",-1.28422675691354,0.476629920182034,0.556583582623987
"184","2015_06_04_PC_Voting_Rights.txt",0.8868093330177,-1.40209854335412,0.325169815242572
"185","2015_06_13_PC_Launch.txt",-0.0609862880024614,0.482595864929017,0.509163084430327
"186","2015_06_15_PC_Childhood_Ed.txt",-1.19090162235917,0.0274417459368048,1.06519670776639
"187","2015_06_18_PC_Veterans.txt",-0.835143412382679,0.22377439897561,0.320889311944694
"188","2015_06_20_PC_Conf_Mayors.txt",0.939330099534731,-0.908726248046029,-0.680769846428974
"189","2015_06_25_PC_Conf_Flag_Racism.txt",-0.0406392806326983,-0.658386270637542,0.649292606331262
"190","2015_06_26_PC_Jeff_Jack_Dinner.txt",-0.236402608815391,-0.812522671911391,0.125025699863861
"191","2015_07_13_PC_Economic_Policy.txt",2.28064380254049,1.52924325769187,0.291220054038324
"192","2015_07_16_PC_Economy_lst_Townhall.txt",0.127922595803364,1.01639270179277,-0.127099368318137
"193","2015_07_24_PC_Long_Term_Growth.txt",4.34819760766326,2.26426536368219,-0.189378450470987
"194","2015_07_31_PC_National_Urban_League.txt",-3.36157683912534,-0.175383369401453,0.713024142497292
"195","2015_08_11_PC_College_Costs_NH.txt",0.307778228407808,2.11243986808255,0.138834595860412
"196","2015_08_18_PC_Race_Saving_Cities.txt",-1.58806120408074,-0.837347002152254,0.943657647957467
"197","2015_08_28_PC_DNC.txt",-1.19593308761619,-0.509869013616708,0.876596517227291
"198","2015_09_01_PC_DNC.txt",-0.313598644158914,-0.915651205914524,0.6513927376662
"199","2015_09_09_PC_Iran_Nuclear.txt",1.16826584287476,0.160458922221054,-1.88379164474257
"200","2015_09_10_PC_Women_Org_OH.txt",-2.79614576141197,1.25543069520952,0.124667192486721
"201","2015_09_16_PC_Women_Hillary.txt",-0.733685735817563,-1.03177402981636,2.22709875895522
"202","2015_09_19_PC_NH_DNC.txt",-1.00662973449585,0.481286958026708,1.54967051926706
"203","2015_09_26_PC_Human_Rights_Campaign.txt",-1.193369774495,-0.590501637654368,0.835287118543104
"204","2015_10_13_PC_Closing_State_CNN_Debate.txt",-0.929325904635387,-0.941895079687993,-0.468578149356471
"205","2015_10_13_PC_Open_State_CNN_Debate.txt",-0.39004849832992,-1.20810312520219,0.259629894584094
"206","2015_10_16_PC_Keene_NH_Townhall.txt",-0.722394589664693,-0.690035619179623,0.796706474450202
"207","2015_10_22_PC_Benghazi_Hearing.txt",1.51092111588187,-1.90899619595625,0.980884388552402
"208","2015_10_31_PC_Longshoremen_SC.txt",-0.296393210754463,0.0523823322261453,0.638490695195658
"209","2015_11_09_PC_Am_Fed_Teachers.txt",-1.84286643051762,-0.525177987718916,-2.19947871981522
"210","2015_11_14_PC_Closing_State_Iowa_Debate.txt",-3.36106034953212,-0.663178351257863,-0.89296992163576
"211","2015_11_14_PC_Open_State_Iowa_Debate.txt",-0.685482440805728,-0.53967633657342,-2.79262185841513
"212","2015_11_19_PC_CFR.txt",2.8513269508443,-0.718118083481219,-0.902065850060046
"213","2015_11_22_PC_TownHall_Clinton_IA.txt",0.424702145957984,-0.489809066514367,0.401138633585414
"214","2015_11_29_PC_Jeff_Jack_Dinner.txt",-0.0976016212702181,0.44324871328188,0.140542459736717
